id,curso_id,titulo,fecha_entrega
1,1,Tarea 1 - Fundamentos de Programación,2026-05-09 00:00:00
2,1,Tarea 2 - Fundamentos de Programación,2026-05-16 00:00:00
3,1,Tarea 3 - Fundamentos de Programación,2026-05-23 00:00:00
4,2,Tarea 1 - Bases de Datos,2026-05-10 00:00:00
5,2,Tarea 2 - Bases de Datos,2026-05-17 00:00:00
6,2,Tarea 3 - Bases de Datos,2026-05-24 00:00:00
7,3,Tarea 1 - Desarrollo Web,2026-05-11 00:00:00
8,3,Tarea 2 - Desarrollo Web,2026-05-18 00:00:00
9,3,Tarea 3 - Desarrollo Web,2026-05-25 00:00:00
10,4,Tarea 1 - Álgebra Lineal,2026-05-12 00:00:00
11,4,Tarea 2 - Álgebra Lineal,2026-05-19 00:00:00
12,4,Tarea 3 - Álgebra Lineal,2026-05-26 00:00:00
13,5,Tarea 1 - Estadística Aplicada,2026-05-13 00:00:00
14,5,Tarea 2 - Estadística Aplicada,2026-05-20 00:00:00
15,5,Tarea 3 - Estadística Aplicada,2026-05-27 00:00:00
16,6,Tarea 1 - Emprendimiento,2026-05-14 00:00:00
17,6,Tarea 2 - Emprendimiento,2026-05-21 00:00:00
18,6,Tarea 3 - Emprendimiento,2026-05-28 00:00:00
19,7,Tarea 1 - Comunicación Académica,2026-05-15 00:00:00
20,7,Tarea 2 - Comunicación Académica,2026-05-22 00:00:00
21,7,Tarea 3 - Comunicación Académica,2026-05-29 00:00:00
22,8,Tarea 1 - Derecho Constitucional,2026-05-16 00:00:00
23,8,Tarea 2 - Derecho Constitucional,2026-05-23 00:00:00
24,8,Tarea 3 - Derecho Constitucional,2026-05-30 00:00:00
